0.3175108839680447 + 0.0im	-3.2191169523044464e-17 - 0.0im
0.0 + 0.0im	-0.3175108839680447 + 0.0im

-0.4823260261096842 + 0.0im	7.434461117610197e-18 + 0.0im
0.0 + 0.0im	0.48232602610968434 + 0.0im

0.48880396721810343 + 0.0im	2.6667561794880765e-17 + 0.0im
0.0 + 0.0im	-0.4888039672181035 + 0.0im

-0.4068912755870079 + 0.0im	-1.0217804020380377e-16 + 0.0im
0.0 + 0.0im	0.40689127558700766 + 0.0im

0.2987048938052642 + 0.0im	2.894883328007341e-17 + 0.0im
0.0 + 0.0im	-0.29870489380526427 + 0.0im

-0.19875027393099418 + 0.0im	-3.76092687097158e-17 + 0.0im
0.0 + 0.0im	0.19875027393099412 + 0.0im

-0.1748736167382126 + 0.0im	2.092097264335237e-17 + 0.0im
0.0 + 0.0im	-0.17487361673821264 + 0.0im

0.11503429464226585 + 0.0im	4.831052414664902e-18 + 0.0im
0.0 + 0.0im	0.11503429464226585 + 0.0im

0.08519941565265846 + 0.0im	1.971935052855374e-17 + 0.0im
0.0 + 0.0im	-0.08519941565265851 + 0.0im

-0.11863003104654954 + 0.0im	6.221033481109209e-18 + 0.0im
0.0 + 0.0im	-0.1186300310465495 + 0.0im

0.032119723647668574 + 0.0im	2.026483974658551e-17 + 0.0im
0.0 + 0.0im	0.0321197236476686 + 0.0im

-0.10067873493858057 + 0.0im	-8.186044039620779e-17 + 0.0im
0.0 + 0.0im	-0.10067873493858057 + 0.0im

0.037154551374395495 + 0.0im	-1.0387165032179485e-17 + 0.0im
0.0 + 0.0im	-0.03715455137439549 + 0.0im

0.01790378585665094 + 0.0im	-6.874148823001478e-18 + 0.0im
0.0 + 0.0im	0.017903785856650964 + 0.0im

-0.10257042847947546 + 0.0im	-5.9800526076153604e-18 + 0.0im
0.0 + 0.0im	-0.10257042847947545 + 0.0im

0.012197873497361284 + 0.0im	-2.647486179938041e-17 + 0.0im
0.0 + 0.0im	0.012197873497361301 + 0.0im

0.012786051581425258 + 0.0im	-1.2029011345489858e-16 + 0.0im
0.0 + 0.0im	-0.012786051581425265 + 0.0im

-0.0764867979763706 + 0.0im	-1.1310430944686672e-16 + 0.0im
0.0 + 0.0im	-0.07648679797637073 + 0.0im

0.004282494106507318 + 0.0im	2.472903160388273e-16 + 0.0im
0.0 + 0.0im	0.004282494106507284 + 0.0im

0.012828973661947147 + 0.0im	4.057287817348099e-18 + 0.0im
0.0 + 0.0im	-0.012828973661947244 + 0.0im

-0.0348293959541645 + 0.0im	-6.080680121749171e-16 + 0.0im
0.0 + 0.0im	-0.03482939595416446 + 0.0im

0.00155631808909589 + 0.0im	2.3599836100030263e-15 + 0.0im
0.0 + 0.0im	0.0015563180890995156 + 0.0im

-0.02142940012110061 + 0.0im	-3.1535746281068723e-15 + 0.0im
0.0 + 0.0im	-0.02142940012111601 + 0.0im

0.008630217049916197 + 0.0im	1.4507716046292113e-14 + 0.0im
0.0 + 0.0im	-0.008630217049940428 + 0.0im

0.000621923729301667 + 0.0im	-3.0551327819082887e-14 + 0.0im
0.0 + 0.0im	0.0006219237296222133 + 0.0im

-0.055009913992878814 + 0.0im	-2.559684438691555e-14 + 0.0im
0.0 + 0.0im	-0.055009913993135214 + 0.0im

0.0013101917937458068 + 0.0im	-2.3784745721756482e-14 + 0.0im
0.0 + 0.0im	-0.001310191793999693 + 0.0im

0.00038866259890361725 + 0.0im	1.7776312481149978e-13 + 0.0im
0.0 + 0.0im	0.00038866260680095206 + 0.0im

-0.09685139367975301 + 0.0im	-3.929617861577611e-13 + 0.0im
0.0 + 0.0im	-0.09685139369001737 + 0.0im

0.0001909224415580834 + 0.0im	1.646745730813002e-13 + 0.0im
0.0 + 0.0im	0.0001909224487179679 + 0.0im

0.0008325675977327253 + 0.0im	1.0923380334440662e-11 + 0.0im
0.0 + 0.0im	-0.0008325676276914961 + 0.0im

-0.022707707791568707 + 0.0im	1.9148646156121746e-12 + 0.0im
0.0 + 0.0im	-0.022707707838241366 + 0.0im

6.259376879084449e-5 + 0.0im	-4.764878441020844e-11 + 0.0im
0.0 + 0.0im	6.259389888819225e-5 + 0.0im

0.0033124461015585633 + 0.0im	5.148325228504107e-10 + 0.0im
0.0 + 0.0im	-0.0033124457864675302 + 0.0im

-0.0022875163260534454 + 0.0im	3.349824110082027e-10 + 0.0im
0.0 + 0.0im	-0.002287515411367403 + 0.0im
