-1.3877787807814457e-17 + 0.0im	0.09793831003241134 + 0.0im
0.09793831003241135 + 0.0im	-4.163336342344337e-17 + 0.0im

6.938893903907228e-18 + 0.0im	-0.1267540305323661 + 0.0im
-0.1267540305323662 + 0.0im	1.3877787807814457e-17 + 0.0im

1.3877787807814457e-17 + 0.0im	0.021352603490366096 + 0.0im
0.02135260349036614 + 0.0im	2.7755575615628914e-17 + 0.0im

5.551115123125783e-17 + 0.0im	-0.20190028290895862 + 0.0im
-0.20190028290895856 + 0.0im	0.0 + 0.0im

-5.551115123125783e-17 + 0.0im	-0.05160349942167995 + 0.0im
-0.05160349942167995 + 0.0im	-4.163336342344337e-17 + 0.0im

-1.0408340855860843e-17 + 0.0im	-0.13361143658860059 + 0.0im
-0.13361143658860064 + 0.0im	-5.898059818321144e-17 + 0.0im

1.1102230246251565e-16 + 0.0im	-0.15284549936464054 + 0.0im
-0.15284549936464054 + 0.0im	-1.3877787807814457e-17 + 0.0im

-2.7755575615628914e-17 + 0.0im	-0.009908301461025566 + 0.0im
-0.00990830146102556 + 0.0im	2.42861286636753e-17 + 0.0im

1.3877787807814457e-16 + 0.0im	0.161248092438477 + 0.0im
0.16124809243847704 + 0.0im	-1.3877787807814457e-16 + 0.0im

-4.163336342344337e-17 + 0.0im	0.04425761834735463 + 0.0im
0.044257618347354644 + 0.0im	-9.71445146547012e-17 + 0.0im

7.24247051220317e-17 + 0.0im	0.018436265116592736 + 0.0im
0.018436265116592743 + 0.0im	5.984795992119984e-17 + 0.0im

4.163336342344337e-17 + 0.0im	0.13497236180128944 + 0.0im
0.1349723618012894 + 0.0im	-4.163336342344337e-17 + 0.0im

-9.020562075079397e-17 + 0.0im	0.038207208837226184 + 0.0im
0.03820720883722619 + 0.0im	1.1796119636642288e-16 + 0.0im

2.7755575615628914e-17 + 0.0im	-0.06753220283707312 + 0.0im
-0.06753220283707312 + 0.0im	0.0 + 0.0im

-1.9984014443252818e-15 + 0.0im	-0.11466227115002953 + 0.0im
-0.11466227115002953 + 0.0im	2.095545958979983e-15 + 0.0im

2.498001805406602e-16 + 0.0im	-0.08257190007647694 + 0.0im
-0.08257190007647694 + 0.0im	-1.1102230246251565e-16 + 0.0im

-1.7277845820728999e-15 + 0.0im	0.09764491460206609 + 0.0im
0.09764491460206609 + 0.0im	1.609823385706477e-15 + 0.0im

-3.670674875166924e-14 + 0.0im	0.10249544316140294 + 0.0im
0.10249544316140294 + 0.0im	3.708144902248023e-14 + 0.0im

3.4514058278034554e-14 + 0.0im	-0.09287674929867067 + 0.0im
-0.09287674929867065 + 0.0im	-3.4708347307343956e-14 + 0.0im

-4.3000325522513094e-14 + 0.0im	-0.10335915737736948 + 0.0im
-0.10335915737736948 + 0.0im	4.293787547737793e-14 + 0.0im

-3.6273067882675036e-13 + 0.0im	-0.08851954205453494 + 0.0im
-0.08851954205453495 + 0.0im	3.614192278789119e-13 + 0.0im

3.51912943230559e-13 + 0.0im	0.0850990368587502 + 0.0im
0.0850990368587502 + 0.0im	-3.506708812217596e-13 + 0.0im

-3.8126446444408657e-13 + 0.0im	0.1020317845379606 + 0.0im
0.10203178453796061 + 0.0im	3.8130609780751e-13 + 0.0im

3.601036135947311e-12 + 0.0im	0.03705925514465032 + 0.0im
0.03705925514465035 + 0.0im	-3.588025709877485e-12 + 0.0im

-3.5368921333378545e-12 + 0.0im	-0.03569340282066684 + 0.0im
-0.03569340282066685 + 0.0im	3.5238712989271725e-12 + 0.0im

1.149132178301926e-11 + 0.0im	0.10086531604471782 + 0.0im
0.10086531604471784 + 0.0im	-1.1491349538594875e-11 + 0.0im

2.727369163846305e-10 + 0.0im	0.07272814216905088 + 0.0im
0.07272814216905092 + 0.0im	-2.726710732203763e-10 + 0.0im

-2.6643968628614623e-10 + 0.0im	-0.07328250706943906 + 0.0im
-0.07328250706943908 + 0.0im	2.6637387087746767e-10 + 0.0im

2.7280748285396506e-9 + 0.0im	-0.10033040305282412 + 0.0im
-0.1003304030528241 + 0.0im	-2.7280749673175286e-9 + 0.0im

-6.284379822085739e-10 + 0.0im	-0.09902218656085325 + 0.0im
-0.09902218656085326 + 0.0im	6.284354356345112e-10 + 0.0im

1.1245299066930947e-9 + 0.0im	0.09926267590122363 + 0.0im
0.09926267590122363 + 0.0im	-1.1245274017523954e-9 + 0.0im

4.849746567461843e-7 + 0.0im	0.09988059667072066 + 0.0im
0.09988059667072063 + 0.0im	-4.849746744126082e-7 + 0.0im

-4.803329455849159e-7 + 0.0im	-0.0997292882612448 + 0.0im
-0.09972928826124479 + 0.0im	4.803329621064223e-7 + 0.0im

5.129993416660983e-7 + 0.0im	-0.10007646924120078 + 0.0im
-0.10007646924120081 + 0.0im	-5.129993410346589e-7 + 0.0im

6.725979591067771e-5 + 0.0im	-0.0916645774518605 + 0.0im
-0.09166457745186049 + 0.0im	-6.725976249970927e-5 + 0.0im
