0.31751088396697497 + 0.0im	-7.838019377417668e-18 - 0.0im
0.0 + 0.0im	-0.317510883966975 + 0.0im

-0.588333213139835 + 0.0im	2.0549019300389326e-18 + 0.0im
0.0 + 0.0im	0.5883332131398348 + 0.0im

0.5619240073544003 + 0.0im	3.419323777299841e-17 + 0.0im
0.0 + 0.0im	-0.5619240073544005 + 0.0im

-0.5235916947246038 + 0.0im	3.76061452757228e-18 + 0.0im
0.0 + 0.0im	0.5235916947246034 + 0.0im

0.4055874897441448 + 0.0im	1.264599014426989e-17 + 0.0im
0.0 + 0.0im	-0.40558748974414477 + 0.0im

-0.32358629891808177 + 0.0im	-2.8862012402979843e-17 + 0.0im
0.0 + 0.0im	-0.32358629891808166 + 0.0im

0.1749745689861043 + 0.0im	-1.674838246605928e-17 + 0.0im
0.0 + 0.0im	0.17497456898610436 + 0.0im

-0.22207857190203945 + 0.0im	-3.76061452757228e-18 + 0.0im
0.0 + 0.0im	-0.22207857190203945 + 0.0im

0.1016305087872189 + 0.0im	3.2238921005445925e-17 + 0.0im
0.0 + 0.0im	0.10163050878721883 + 0.0im

0.09560619235044887 + 0.0im	1.227160158158349e-17 + 0.0im
0.0 + 0.0im	-0.09560619235044883 + 0.0im

-0.12672030398962536 + 0.0im	1.6616668842761237e-17 + 0.0im
0.0 + 0.0im	-0.12672030398962536 + 0.0im

0.03623834224882452 + 0.0im	1.0554030522788582e-17 + 0.0im
0.0 + 0.0im	0.036238342248824426 + 0.0im

0.08040993040451005 + 0.0im	4.163590452228513e-18 + 0.0im
0.0 + 0.0im	-0.08040993040451001 + 0.0im

-0.056973907239197 + 0.0im	-2.46308710732078e-17 + 0.0im
0.0 + 0.0im	-0.05697390723919691 + 0.0im

0.015399773398126372 + 0.0im	2.6052615875174143e-18 + 0.0im
0.0 + 0.0im	0.015399773398126095 + 0.0im

-0.0872303366665713 + 0.0im	-1.5534668955938594e-16 + 0.0im
0.0 + 0.0im	-0.08723033666657098 + 0.0im

0.02039600483640954 + 0.0im	-4.660121165908984e-17 + 0.0im
0.0 + 0.0im	-0.020396004836409132 + 0.0im

0.0076344811028582074 + 0.0im	-1.9617283058409596e-18 + 0.0im
0.0 + 0.0im	0.007634481102856571 + 0.0im

-0.10235708865553837 + 0.0im	9.178449016447598e-18 + 0.0im
0.0 + 0.0im	-0.10235708865553644 + 0.0im

0.006225403997991409 + 0.0im	-7.110418075726224e-18 + 0.0im
0.0 + 0.0im	0.006225403997989861 + 0.0im

0.005081817189680253 + 0.0im	1.1048062489274653e-17 + 0.0im
0.0 + 0.0im	-0.005081817189674475 + 0.0im

-0.08845783308548436 + 0.0im	6.898236322439022e-18 + 0.0im
0.0 + 0.0im	-0.08845783308547639 + 0.0im

0.0018898416185862028 + 0.0im	3.4006255249892023e-18 + 0.0im
0.0 + 0.0im	0.0018898416185791516 + 0.0im

0.005707057532362072 + 0.0im	1.5305017148114271e-16 + 0.0im
0.0 + 0.0im	-0.005707057532357694 + 0.0im

-0.036579895545797825 + 0.0im	-9.923905772667163e-16 + 0.0im
0.0 + 0.0im	-0.03657989554579165 + 0.0im

0.0006841116016127999 + 0.0im	-2.498747194400186e-20 + 0.0im
0.0 + 0.0im	0.0006841116016000035 + 0.0im

0.010463857012716094 + 0.0im	6.725801682845956e-15 + 0.0im
0.0 + 0.0im	-0.010463857012700235 + 0.0im

-0.00818415418543793 + 0.0im	-5.105250532218275e-15 + 0.0im
0.0 + 0.0im	-0.008184154185405343 + 0.0im

0.0002742366331314472 + 0.0im	7.495288671134897e-18 + 0.0im
0.0 + 0.0im	0.0002742366325531815 + 0.0im

-0.029258393319549974 + 0.0im	-2.671501258058595e-14 + 0.0im
0.0 + 0.0im	-0.029258393318726417 + 0.0im

0.0011617696304560127 + 0.0im	-1.0929901393132678e-15 + 0.0im
0.0 + 0.0im	-0.0011617696292761635 + 0.0im

0.0001303862304026303 + 0.0im	2.1480692014898013e-16 + 0.0im
0.0 + 0.0im	0.00013038616366074237 + 0.0im

-0.09246875918560826 + 0.0im	-2.1013068672234847e-13 + 0.0im
0.0 + 0.0im	-0.0924687591257804 + 0.0im

0.00012316999702598647 + 0.0im	-5.454292904507512e-16 + 0.0im
0.0 + 0.0im	0.00012316996808267697 + 0.0im

0.0002105633020707767 + 0.0im	4.3451363578904194e-14 + 0.0im
0.0 + 0.0im	-0.00021056338549306367 + 0.0im
