0.3175108839672877 + 0.0im	1.6722547961168024e-17 - 0.0im
0.0 + 0.0im	-0.3175108839672877 + 0.0im

-0.5915403746594176 + 0.0im	1.902880691830467e-17 + 0.0im
0.0 + 0.0im	0.5915403746594176 + 0.0im

0.5581812523334535 + 0.0im	1.827007715580163e-17 + 0.0im
0.0 + 0.0im	-0.5581812523334534 + 0.0im

-0.5023644531308459 + 0.0im	-2.2302165742968914e-17 + 0.0im
0.0 + 0.0im	-0.502364453130846 + 0.0im

0.37683194874610876 + 0.0im	5.1937095710318307e-17 + 0.0im
0.0 + 0.0im	0.37683194874610887 + 0.0im

-0.3114394410680116 + 0.0im	-1.161769214630317e-17 + 0.0im
0.0 + 0.0im	-0.3114394410680116 + 0.0im

0.16531998231045178 + 0.0im	-1.312096386944274e-17 + 0.0im
0.0 + 0.0im	0.16531998231045178 + 0.0im

-0.21549222362985498 + 0.0im	2.168563163648619e-18 + 0.0im
0.0 + 0.0im	-0.21549222362985526 + 0.0im

0.10065363126385793 + 0.0im	3.351201152516914e-17 + 0.0im
0.0 + 0.0im	0.10065363126385792 + 0.0im

0.0882725483151099 + 0.0im	7.111688625147106e-18 + 0.0im
0.0 + 0.0im	-0.08827254831510992 + 0.0im

-0.12996745822411246 + 0.0im	-3.360433811641986e-17 + 0.0im
0.0 + 0.0im	-0.12996745822411246 + 0.0im

0.03549593910618528 + 0.0im	-1.1437485886774817e-17 + 0.0im
0.0 + 0.0im	0.03549593910618531 + 0.0im

0.07225094383154071 + 0.0im	-8.37902990874083e-17 + 0.0im
0.0 + 0.0im	-0.0722509438315407 + 0.0im

-0.0616964808095219 + 0.0im	9.126441193486184e-17 + 0.0im
0.0 + 0.0im	-0.06169648080952196 + 0.0im

0.014694814912428425 + 0.0im	-1.6068215009414077e-18 + 0.0im
0.0 + 0.0im	0.014694814912428427 + 0.0im

-0.07787881779291451 + 0.0im	-9.200556576370936e-17 + 0.0im
0.0 + 0.0im	-0.07787881779291453 + 0.0im

0.022757647872676725 + 0.0im	-2.4294598993147842e-17 + 0.0im
0.0 + 0.0im	-0.022757647872676732 + 0.0im

0.006953234900627252 + 0.0im	2.3396320552584657e-17 + 0.0im
0.0 + 0.0im	0.006953234900627415 + 0.0im

-0.0960024237369878 + 0.0im	-2.453024355907399e-16 + 0.0im
0.0 + 0.0im	-0.09600242373698817 + 0.0im

0.006903958116947887 + 0.0im	-2.7634873420645176e-17 + 0.0im
0.0 + 0.0im	-0.006903958116948429 + 0.0im

0.004203924875305702 + 0.0im	5.268015536329714e-17 + 0.0im
0.0 + 0.0im	0.004203924875311332 + 0.0im

-0.09710478580810875 + 0.0im	3.5727172088828585e-16 + 0.0im
0.0 + 0.0im	-0.09710478580811746 + 0.0im

0.001968237760481475 + 0.0im	-8.409554858577507e-18 + 0.0im
0.0 + 0.0im	0.001968237760491338 + 0.0im

0.00432162982688753 + 0.0im	-4.477098521831011e-17 + 0.0im
0.0 + 0.0im	-0.004321629826956491 + 0.0im

-0.04642547689778286 + 0.0im	5.780830458421149e-16 + 0.0im
0.0 + 0.0im	-0.04642547689789723 + 0.0im

0.0006723650355423454 + 0.0im	1.1108837103240149e-18 + 0.0im
0.0 + 0.0im	0.0006723650357812966 + 0.0im

0.0076114739420462705 + 0.0im	-5.0625109437657176e-15 + 0.0im
0.0 + 0.0im	-0.007611473942492542 + 0.0im

-0.010934159058112247 + 0.0im	7.16503814829697e-15 + 0.0im
0.0 + 0.0im	-0.010934159058811888 + 0.0im

0.0002652222779260161 + 0.0im	4.669057363502517e-18 + 0.0im
0.0 + 0.0im	0.0002652222831402765 + 0.0im

-0.020856638462634212 + 0.0im	-3.4187355976212676e-14 + 0.0im
0.0 + 0.0im	-0.0208566384638772 + 0.0im

0.0015923427077637596 + 0.0im	-2.6566239713730205e-15 + 0.0im
0.0 + 0.0im	-0.0015923427086542692 + 0.0im

0.00011585687332962876 + 0.0im	-4.640448825709003e-17 + 0.0im
0.0 + 0.0im	0.00011585689234658487 + 0.0im

-0.07576293351926826 + 0.0im	6.695143571489037e-14 + 0.0im
0.0 + 0.0im	-0.07576293352981225 + 0.0im

0.00015972179715116814 + 0.0im	1.7528203348948952e-16 + 0.0im
0.0 + 0.0im	0.00015972180029811975 + 0.0im

0.00013988123656035736 + 0.0im	-1.2076443030602083e-13 + 0.0im
0.0 + 0.0im	-0.00013988151778092795 + 0.0im
